image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0012.jpg,891.6871948242188,849.6637573242188,600.0,300.0,0
frame_0012.jpg,810.2108154296875,863.9937744140625,630.0,300.0,0
frame_0012.jpg,737.4807739257812,879.9212646484375,660.0,300.0,0
frame_0012.jpg,669.3548583984375,896.990478515625,690.0,300.0,0
frame_0012.jpg,2369.158935546875,785.9299926757812,150.0,330.0,0
frame_0012.jpg,2125.93603515625,755.9735717773438,240.0,330.0,0
frame_0012.jpg,2032.629150390625,750.1417846679688,270.0,330.0,0
frame_0012.jpg,1935.767822265625,742.7474365234375,300.0,330.0,0
frame_0012.jpg,1834.2633056640625,737.9614868164062,330.0,330.0,0
frame_0012.jpg,1728.981201171875,736.4674072265625,360.0,330.0,0
frame_0012.jpg,1621.9080810546875,737.9707641601562,390.0,330.0,0
frame_0012.jpg,1514.3148193359375,743.3351440429688,420.0,330.0,0
frame_0012.jpg,1408.54638671875,750.3433227539062,450.0,330.0,0
frame_0012.jpg,1302.708740234375,758.097900390625,480.0,330.0,0
frame_0012.jpg,1204.426025390625,768.1639404296875,510.0,330.0,0
frame_0012.jpg,1108.9500732421875,780.03125,540.0,330.0,0
frame_0012.jpg,1019.8032836914062,795.475830078125,570.0,330.0,0
frame_0012.jpg,932.181640625,807.3260498046875,600.0,330.0,0
frame_0012.jpg,857.42236328125,823.9573364257812,630.0,330.0,0
frame_0012.jpg,783.4483032226562,838.340576171875,660.0,330.0,0
frame_0012.jpg,719.9249877929688,854.378173828125,690.0,330.0,0
frame_0012.jpg,657.361328125,868.0150146484375,720.0,330.0,0
frame_0012.jpg,2322.01220703125,752.0897216796875,150.0,360.0,0
frame_0012.jpg,2091.175537109375,723.8883666992188,240.0,360.0,0
frame_0012.jpg,1814.7432861328125,706.7110595703125,330.0,360.0,0
frame_0012.jpg,1717.2177734375,706.4592895507812,360.0,360.0,0
frame_0012.jpg,1617.8726806640625,707.977783203125,390.0,360.0,0
frame_0012.jpg,1518.2542724609375,712.1761474609375,420.0,360.0,0
frame_0012.jpg,1419.342041015625,718.3687744140625,450.0,360.0,0
frame_0012.jpg,1323.774658203125,727.6134033203125,480.0,360.0,0
frame_0012.jpg,1229.2960205078125,736.3870849609375,510.0,360.0,0
frame_0012.jpg,1140.0809326171875,746.1084594726562,540.0,360.0,0
frame_0012.jpg,1056.87158203125,758.902099609375,570.0,360.0,0
frame_0012.jpg,975.09912109375,775.5147705078125,600.0,360.0,0
frame_0013.jpg,3082.95654296875,1624.157470703125,630.0,30.0,240
frame_0013.jpg,3021.091796875,1656.7413330078125,660.0,30.0,240
frame_0013.jpg,2945.14453125,1694.887939453125,690.0,30.0,240
frame_0013.jpg,2846.327880859375,1740.0323486328125,720.0,30.0,240
frame_0013.jpg,2718.227294921875,1791.0101318359375,750.0,30.0,240
frame_0013.jpg,2548.5,1846.3544921875,780.0,30.0,240
frame_0013.jpg,2320.944091796875,1905.9298095703125,810.0,30.0,240
frame_0013.jpg,2029.229248046875,1956.30224609375,840.0,30.0,240
frame_0013.jpg,1682.9813232421875,1982.781005859375,870.0,30.0,240
frame_0013.jpg,1324.421875,1973.8760986328125,900.0,30.0,240
frame_0013.jpg,1001.609375,1932.4398193359375,930.0,30.0,240
frame_0013.jpg,743.9251098632812,1877.7119140625,960.0,30.0,240
frame_0013.jpg,552.8720703125,1823.840087890625,990.0,30.0,240
frame_0013.jpg,407.29376220703125,1771.9105224609375,1020.0,30.0,240
