image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0013.jpg,1732.6253662109375,772.2418823242188,840.0,300.0,240
frame_0013.jpg,1616.1397705078125,770.6866455078125,870.0,300.0,240
frame_0013.jpg,1499.5540771484375,774.0712890625,900.0,300.0,240
frame_0013.jpg,1384.6875,780.0928955078125,930.0,300.0,240
frame_0013.jpg,1272.7615966796875,786.2220458984375,960.0,300.0,240
frame_0013.jpg,1167.7607421875,797.2583618164062,990.0,300.0,240
frame_0013.jpg,1065.039306640625,808.046142578125,1020.0,300.0,240
frame_0013.jpg,2289.006103515625,782.0213623046875,660.0,330.0,240
frame_0013.jpg,2206.193603515625,770.2723388671875,690.0,330.0,240
frame_0013.jpg,2119.532470703125,760.1926879882812,720.0,330.0,240
frame_0013.jpg,2022.2822265625,751.4144287109375,750.0,330.0,240
frame_0013.jpg,1928.7750244140625,743.6881713867188,780.0,330.0,240
frame_0013.jpg,1826.0142822265625,740.226806640625,810.0,330.0,240
frame_0013.jpg,1720.6300048828125,736.3555908203125,840.0,330.0,240
frame_0013.jpg,1613.1209716796875,736.2903442382812,870.0,330.0,240
frame_0013.jpg,1506.0087890625,739.6251831054688,900.0,330.0,240
frame_0013.jpg,1399.8697509765625,744.2496948242188,930.0,330.0,240
frame_0013.jpg,1298.9202880859375,751.2208862304688,960.0,330.0,240
